bus_id,window_id,slot_start_min,station_id,x,q_kwh,price_per_kwh
1002,0,505,165,0.0,10,0.5
1002,0,507,165,0.0,10,0.5
1002,0,509,165,0.0,5,0.5
1002,1,529,5771,0.0,10,0.5
1002,1,531,5771,0.0,10,0.5
1002,1,533,5771,0.0,10,0.5
1003,0,494,100,0.0,10,0.5
1003,0,496,100,1.0,10,0.5
1003,0,498,100,0.0,10,0.5
1003,0,500,100,1.0,5,0.5
1003,1,534,165,0.0,10,0.5
1003,1,536,165,1.0,10,0.5
1003,1,538,165,1.0,10,0.5
1003,2,654,165,0.0,10,0.5
1003,2,656,165,1.0,10,0.5
1003,2,658,165,1.0,10,0.5
1003,3,742,165,0.0,10,0.2
1003,3,744,165,0.0,10,0.2
1003,3,746,165,0.0,10,0.2
1003,3,748,165,0.0,10,0.2
1006,0,500,2546,0.0,10,0.5
1006,0,502,2546,0.0,10,0.5
1006,0,504,2546,0.0,5,0.5
1006,1,539,165,0.0,10,0.5
1006,1,541,165,0.0,10,0.5
1006,1,543,165,0.0,10,0.5
1006,1,545,165,0.0,10,0.5
1006,1,547,165,0.0,5,0.5
1006,2,564,373,0.0,10,0.5
1006,2,566,373,0.0,10,0.5
1006,2,568,373,0.0,10,0.5
1006,3,592,165,0.0,10,0.5
1006,3,594,165,0.0,10,0.5
1006,3,596,165,0.0,10,0.5
1006,3,598,165,1.0,10,0.5
1006,4,621,2546,0.0,10,0.5
1006,4,623,2546,0.0,10,0.5
1006,4,625,2546,0.0,10,0.5
1006,5,661,165,1.0,10,0.2
1006,5,663,165,0.0,10,0.2
1006,5,665,165,1.0,10,0.2
1006,5,667,165,1.0,5,0.2
1006,6,684,373,0.0,10,0.2
1006,6,686,373,0.0,10,0.2
1006,6,688,373,0.0,10,0.2
1006,7,712,165,1.0,10,0.2
1006,7,714,165,0.0,10,0.2
1006,7,716,165,0.0,10,0.2
1006,7,718,165,1.0,10,0.2
1006,8,742,2546,0.0,10,0.2
1006,8,744,2546,0.0,10,0.2
1006,8,746,2546,0.0,5,0.2
1006,9,781,165,1.0,10,0.2
1006,9,783,165,1.0,10,0.2
1006,9,785,165,1.0,10,0.2
1006,9,787,165,1.0,5,0.2
1006,10,804,373,0.0,10,0.2
1006,10,806,373,0.0,10,0.2
1006,10,808,373,0.0,10,0.2
1006,11,832,165,0.0,10,0.2
1006,11,834,165,0.0,10,0.2
1006,11,836,165,1.0,10,0.2
1006,11,838,165,1.0,10,0.2
1006,12,901,165,0.0,10,0.2
1006,12,903,165,0.0,10,0.2
1006,12,905,165,1.0,10,0.2
1006,12,907,165,1.0,5,0.2
1006,13,924,373,0.0,10,0.2
1006,13,926,373,0.0,10,0.2
1006,13,928,373,0.0,10,0.2
1006,14,952,165,0.0,10,0.2
1006,14,954,165,1.0,10,0.2
1006,14,956,165,1.0,10,0.2
1006,14,958,165,0.0,10,0.2
1006,15,1020,165,1.0,10,0.2
1006,15,1022,165,1.0,10,0.2
1006,15,1024,165,1.0,10,0.2
1006,15,1026,165,0.0,10,0.2
1006,16,1044,373,0.0,10,0.2
1006,16,1046,373,0.0,10,0.2
1006,16,1048,373,0.0,10,0.2
1006,17,1072,165,0.0,10,0.2
1006,17,1074,165,0.0,10,0.2
1006,17,1076,165,0.0,10,0.2
1006,17,1078,165,1.0,10,0.2
1006,18,1110,2546,0.0,10,0.5
1006,18,1112,2546,0.0,10,0.5
1006,18,1114,2546,0.0,5,0.5
1006,19,1140,165,0.0,10,0.5
1006,19,1142,165,0.0,10,0.5
1006,19,1144,165,0.0,10,0.5
1006,19,1146,165,0.0,10,0.5
1006,20,1161,373,0.0,10,0.5
1006,20,1163,373,0.0,10,0.5
1006,20,1165,373,0.0,10,0.5
1006,20,1167,373,0.0,10,0.5
1006,20,1169,373,0.0,5,0.5
1006,21,1192,165,0.0,10,0.5
1006,21,1194,165,0.0,10,0.5
1006,21,1196,165,0.0,10,0.5
1006,21,1198,165,0.0,10,0.5
1006,22,1229,2546,0.0,10,0.5
1006,22,1231,2546,0.0,10,0.5
1006,22,1233,2546,0.0,10,0.5
1007,0,504,373,0.0,10,0.5
1007,0,506,373,0.0,10,0.5
1007,0,508,373,0.0,10,0.5
1007,1,532,165,1.0,10,0.5
1007,1,534,165,0.0,10,0.5
1007,1,536,165,0.0,10,0.5
1007,1,538,165,0.0,10,0.5
1007,2,597,165,0.0,10,0.5
1007,2,599,165,0.0,10,0.5
1007,2,601,165,0.0,10,0.5
1007,2,603,165,1.0,10,0.5
1007,2,605,165,1.0,10,0.5
1007,2,607,165,1.0,5,0.5
1007,3,624,373,0.0,10,0.5
1007,3,626,373,0.0,10,0.5
1007,3,628,373,0.0,10,0.5
1007,4,652,165,0.0,10,0.5
1007,4,654,165,0.0,10,0.5
1007,4,656,165,0.0,10,0.5
1007,4,658,165,0.0,10,0.5
1007,5,717,165,1.0,10,0.2
1007,5,719,165,0.0,10,0.2
1007,5,721,165,1.0,10,0.2
1007,5,723,165,0.0,10,0.2
1007,5,725,165,1.0,10,0.2
1007,5,727,165,0.0,5,0.2
1007,6,744,373,0.0,10,0.2
1007,6,746,373,0.0,10,0.2
1007,6,748,373,0.0,10,0.2
1007,7,772,165,0.0,10,0.2
1007,7,774,165,1.0,10,0.2
1007,7,776,165,0.0,10,0.2
1007,7,778,165,1.0,10,0.2
1007,8,837,165,0.0,10,0.2
1007,8,839,165,1.0,10,0.2
1007,8,841,165,0.0,10,0.2
1007,8,843,165,0.0,10,0.2
1007,8,845,165,0.0,10,0.2
1007,8,847,165,1.0,5,0.2
1007,9,864,373,0.0,10,0.2
1007,9,866,373,0.0,10,0.2
1007,9,868,373,0.0,10,0.2
1007,10,892,165,1.0,10,0.2
1007,10,894,165,1.0,10,0.2
1007,10,896,165,0.0,10,0.2
1007,10,898,165,1.0,10,0.2
1007,11,957,165,0.0,10,0.2
1007,11,959,165,0.0,10,0.2
1007,11,961,165,0.0,10,0.2
1007,11,963,165,0.0,10,0.2
1007,11,965,165,1.0,10,0.2
1007,11,967,165,1.0,5,0.2
1007,12,984,373,0.0,10,0.2
1007,12,986,373,0.0,10,0.2
1007,12,988,373,0.0,10,0.2
1007,13,1012,165,1.0,10,0.2
1007,13,1014,165,1.0,10,0.2
1007,13,1016,165,0.0,10,0.2
1007,13,1018,165,1.0,10,0.2
1007,14,1077,165,0.0,10,0.2
1007,14,1079,165,0.0,10,0.2
1007,14,1081,165,0.0,10,0.5
1007,14,1083,165,0.0,10,0.5
1007,14,1085,165,0.0,10,0.5
1007,14,1087,165,0.0,5,0.5
1007,15,1104,373,0.0,10,0.5
1007,15,1106,373,0.0,10,0.5
1007,15,1108,373,0.0,10,0.5
1007,16,1132,165,0.0,10,0.5
1007,16,1134,165,0.0,10,0.5
1007,16,1136,165,0.0,10,0.5
1007,16,1138,165,0.0,10,0.5
1008,0,532,3588,1.0,10,0.5
1008,0,534,3588,1.0,10,0.5
1008,0,536,3588,0.0,10,0.5
1008,0,538,3588,0.0,10,0.5
1008,1,598,3588,0.0,10,0.5
1008,1,600,3588,0.0,10,0.5
1008,1,602,3588,1.0,10,0.5
1008,1,604,3588,1.0,5,0.5
1008,2,652,3588,0.0,10,0.5
1008,2,654,3588,0.0,10,0.5
1008,2,656,3588,0.0,10,0.5
1008,2,658,3588,0.0,10,0.5
1009,0,592,165,1.0,10,0.5
1009,0,594,165,1.0,10,0.5
1009,0,596,165,1.0,10,0.5
1009,0,598,165,0.0,10,0.5
1009,1,686,165,1.0,10,0.2
1009,1,688,165,1.0,10,0.2
1009,1,690,165,1.0,10,0.2
1009,1,692,165,1.0,10,0.2
1009,1,694,165,1.0,5,0.2
1009,2,739,4787,1.0,10,0.2
1009,2,741,4787,0.0,10,0.2
1009,2,743,4787,0.0,5,0.2
1009,3,784,165,0.0,10,0.2
1009,3,786,165,0.0,10,0.2
1009,3,788,165,0.0,10,0.2
1009,3,790,165,0.0,10,0.2
1009,3,792,165,0.0,5,0.2
1010,0,622,165,0.0,10,0.5
1010,0,624,165,0.0,10,0.5
1010,0,626,165,0.0,10,0.5
1010,0,628,165,0.0,10,0.5
1010,1,667,165,0.0,10,0.2
1010,1,669,165,1.0,10,0.2
1010,1,671,165,1.0,10,0.2
1010,1,673,165,1.0,10,0.2
1010,2,712,165,0.0,10,0.2
1010,2,714,165,0.0,10,0.2
1010,2,716,165,0.0,10,0.2
1010,2,718,165,0.0,10,0.2
1010,3,757,165,0.0,10,0.2
1010,3,759,165,0.0,10,0.2
1010,3,761,165,0.0,10,0.2
1010,3,763,165,0.0,10,0.2
1010,4,802,165,0.0,10,0.2
1010,4,804,165,0.0,10,0.2
1010,4,806,165,1.0,10,0.2
1010,4,808,165,0.0,10,0.2
1010,5,847,165,0.0,10,0.2
1010,5,849,165,0.0,10,0.2
1010,5,851,165,1.0,10,0.2
1010,5,853,165,1.0,10,0.2
1010,6,892,165,0.0,10,0.2
1010,6,894,165,0.0,10,0.2
1010,6,896,165,0.0,10,0.2
1010,6,898,165,0.0,10,0.2
1010,7,937,165,0.0,10,0.2
1010,7,939,165,0.0,10,0.2
1010,7,941,165,0.0,10,0.2
1010,7,943,165,1.0,10,0.2
1010,8,982,165,0.0,10,0.2
1010,8,984,165,0.0,10,0.2
1010,8,986,165,1.0,10,0.2
1010,8,988,165,1.0,10,0.2
1010,9,1027,165,0.0,10,0.2
1010,9,1029,165,0.0,10,0.2
1010,9,1031,165,0.0,10,0.2
1010,9,1033,165,0.0,10,0.2
1010,10,1072,165,0.0,10,0.2
1010,10,1074,165,0.0,10,0.2
1010,10,1076,165,0.0,10,0.2
1010,10,1078,165,0.0,10,0.2
1011,0,1272,100,0.0,10,0.1
1011,0,1274,100,0.0,10,0.1
1011,0,1276,100,0.0,10,0.1
1011,1,1312,100,0.0,10,0.1
1011,1,1314,100,0.0,10,0.1
1011,1,1316,100,0.0,10,0.1
1011,2,1352,100,0.0,10,0.1
1011,2,1354,100,0.0,10,0.1
1011,2,1356,100,0.0,10,0.1
1014,0,832,3588,1.0,10,0.2
1014,0,834,3588,1.0,10,0.2
1014,0,836,3588,1.0,10,0.2
1014,0,838,3588,0.0,10,0.2
1014,1,898,3588,0.0,10,0.2
1014,1,900,3588,1.0,10,0.2
1014,1,902,3588,1.0,10,0.2
1014,1,904,3588,0.0,5,0.2
1014,2,952,3588,1.0,10,0.2
1014,2,954,3588,1.0,10,0.2
1014,2,956,3588,0.0,10,0.2
1014,2,958,3588,1.0,10,0.2
1014,3,1018,3588,0.0,10,0.2
1014,3,1020,3588,0.0,10,0.2
1014,3,1022,3588,0.0,10,0.2
1014,3,1024,3588,0.0,5,0.2
1016,0,1195,3588,0.0,10,0.5
1016,0,1197,3588,0.0,10,0.5
1016,0,1199,3588,0.0,5,0.5
1016,1,1255,3588,0.0,10,0.5
1016,1,1257,3588,0.0,10,0.5
1016,1,1259,3588,1.0,5,0.5
1016,2,1315,3588,0.0,10,0.1
1016,2,1317,3588,0.0,10,0.1
1016,2,1319,3588,0.0,5,0.1
2001,0,309,1353,1.0,10,0.1
2001,0,311,1353,1.0,10,0.1
2001,0,313,1353,1.0,10,0.1
2001,1,504,1553,0.0,10,0.5
2001,1,506,1553,0.0,10,0.5
2001,1,508,1553,0.0,10,0.5
2001,1,510,1553,0.0,10,0.5
2001,2,537,1553,0.0,10,0.5
2001,2,539,1553,0.0,10,0.5
2001,2,541,1553,0.0,10,0.5
2001,2,543,1553,1.0,10,0.5
2001,3,570,1553,0.0,10,0.5
2001,3,572,1553,0.0,10,0.5
2001,3,574,1553,0.0,10,0.5
2001,3,576,1553,0.0,10,0.5
2002,0,384,3588,1.0,10,0.2
2002,0,386,3588,0.0,10,0.2
2002,0,388,3588,0.0,10,0.2
2002,1,444,3588,0.0,10,0.2
2002,1,446,3588,0.0,10,0.2
2002,1,448,3588,0.0,10,0.2
2002,2,506,3588,0.0,10,0.5
2002,2,508,3588,0.0,10,0.5
2002,2,510,3588,0.0,10,0.5
2002,2,512,3588,0.0,10,0.5
2002,2,514,3588,0.0,5,0.5
2004,0,405,2671,0.0,10,0.2
2004,0,407,2671,0.0,10,0.2
2004,0,409,2671,0.0,5,0.2
2004,1,450,1774,1.0,10,0.2
2004,1,452,1774,1.0,10,0.2
2004,1,454,1774,1.0,10,0.2
2004,1,456,1774,1.0,10,0.2
2004,1,458,1774,1.0,10,0.2
2004,1,460,1774,1.0,10,0.2
2004,1,462,1774,1.0,10,0.2
2004,1,464,1774,1.0,5,0.2
2004,2,488,1774,0.0,10,0.5
2004,2,490,1774,0.0,10,0.5
2004,2,492,1774,0.0,10,0.5
2004,2,494,1774,0.0,5,0.5
2004,3,518,1774,0.0,10,0.5
2004,3,520,1774,0.0,10,0.5
2004,3,522,1774,0.0,10,0.5
2004,3,524,1774,0.0,5,0.5
2004,4,548,1774,0.0,10,0.5
2004,4,550,1774,0.0,10,0.5
2004,4,552,1774,0.0,10,0.5
2004,4,554,1774,0.0,5,0.5
2004,5,578,1774,0.0,10,0.5
2004,5,580,1774,0.0,10,0.5
2004,5,582,1774,0.0,10,0.5
2004,5,584,1774,0.0,5,0.5
2004,6,608,1774,0.0,10,0.5
2004,6,610,1774,0.0,10,0.5
2004,6,612,1774,0.0,10,0.5
2004,6,614,1774,0.0,5,0.5
2004,7,638,1774,0.0,10,0.5
2004,7,640,1774,0.0,10,0.5
2004,7,642,1774,0.0,10,0.5
2004,7,644,1774,0.0,5,0.5
2004,8,668,1774,1.0,10,0.2
2004,8,670,1774,0.0,10,0.2
2004,8,672,1774,1.0,10,0.2
2004,8,674,1774,0.0,5,0.2
2004,9,698,1774,0.0,10,0.2
2004,9,700,1774,0.0,10,0.2
2004,9,702,1774,0.0,10,0.2
2004,9,704,1774,1.0,5,0.2
2004,10,728,1774,0.0,10,0.2
2004,10,730,1774,0.0,10,0.2
2004,10,732,1774,0.0,10,0.2
2004,10,734,1774,1.0,5,0.2
2004,11,758,1774,0.0,10,0.2
2004,11,760,1774,0.0,10,0.2
2004,11,762,1774,0.0,10,0.2
2004,11,764,1774,0.0,5,0.2
2004,12,788,1774,1.0,10,0.2
2004,12,790,1774,0.0,10,0.2
2004,12,792,1774,0.0,10,0.2
2004,12,794,1774,1.0,5,0.2
2004,13,818,1774,0.0,10,0.2
2004,13,820,1774,1.0,10,0.2
2004,13,822,1774,0.0,10,0.2
2004,13,824,1774,1.0,5,0.2
2004,14,848,1774,0.0,10,0.2
2004,14,850,1774,0.0,10,0.2
2004,14,852,1774,0.0,10,0.2
2004,14,854,1774,1.0,5,0.2
2004,15,878,1774,0.0,10,0.2
2004,15,880,1774,0.0,10,0.2
2004,15,882,1774,1.0,10,0.2
2004,15,884,1774,0.0,5,0.2
2004,16,908,1774,0.0,10,0.2
2004,16,910,1774,0.0,10,0.2
2004,16,912,1774,0.0,10,0.2
2004,16,914,1774,1.0,5,0.2
2004,17,938,1774,0.0,10,0.2
2004,17,940,1774,0.0,10,0.2
2004,17,942,1774,0.0,10,0.2
2004,17,944,1774,1.0,5,0.2
2004,18,968,1774,0.0,10,0.2
2004,18,970,1774,0.0,10,0.2
2004,18,972,1774,1.0,10,0.2
2004,18,974,1774,1.0,5,0.2
2004,19,998,1774,0.0,10,0.2
2004,19,1000,1774,0.0,10,0.2
2004,19,1002,1774,0.0,10,0.2
2004,19,1004,1774,0.0,5,0.2
2004,20,1028,1774,0.0,10,0.2
2004,20,1030,1774,0.0,10,0.2
2004,20,1032,1774,0.0,10,0.2
2004,20,1034,1774,1.0,5,0.2
2004,21,1058,1774,0.0,10,0.2
2004,21,1060,1774,0.0,10,0.2
2004,21,1062,1774,0.0,10,0.2
2004,21,1064,1774,1.0,5,0.2
2004,22,1088,1774,0.0,10,0.5
2004,22,1090,1774,0.0,10,0.5
2004,22,1092,1774,0.0,10,0.5
2004,22,1094,1774,0.0,5,0.5
2004,23,1118,1774,0.0,10,0.5
2004,23,1120,1774,0.0,10,0.5
2004,23,1122,1774,0.0,10,0.5
2004,23,1124,1774,0.0,5,0.5
2005,0,435,100,1.0,10,0.2
2005,0,437,100,1.0,10,0.2
2005,0,439,100,1.0,10,0.2
2005,1,475,165,1.0,10,0.2
2005,1,477,165,1.0,10,0.2
2005,1,479,165,1.0,5,0.2
2005,2,514,3785,0.0,10,0.5
2005,2,516,3785,0.0,10,0.5
2005,2,518,3785,0.0,10,0.5
2005,2,520,3785,0.0,10,0.5
2005,2,522,3785,0.0,10,0.5
2005,2,524,3785,0.0,10,0.5
2005,3,595,165,0.0,10,0.5
2005,3,597,165,0.0,10,0.5
2005,3,599,165,0.0,5,0.5
2005,4,634,3785,0.0,10,0.5
2005,4,636,3785,0.0,10,0.5
2005,4,638,3785,0.0,10,0.5
2005,4,640,3785,0.0,10,0.5
2005,5,715,165,1.0,10,0.2
2005,5,717,165,0.0,10,0.2
2005,5,719,165,1.0,5,0.2
2005,6,751,3785,1.0,10,0.2
2005,6,753,3785,1.0,10,0.2
2005,6,755,3785,1.0,10,0.2
2005,6,757,3785,1.0,10,0.2
2005,7,835,165,1.0,10,0.2
2005,7,837,165,0.0,10,0.2
2005,7,839,165,0.0,5,0.2
2005,8,871,3785,1.0,10,0.2
2005,8,873,3785,0.0,10,0.2
2005,8,875,3785,1.0,10,0.2
2005,8,877,3785,1.0,10,0.2
2005,9,955,165,1.0,10,0.2
2005,9,957,165,0.0,10,0.2
2005,9,959,165,0.0,5,0.2
2005,10,991,3785,1.0,10,0.2
2005,10,993,3785,1.0,10,0.2
2005,10,995,3785,1.0,10,0.2
2005,10,997,3785,1.0,10,0.2
2005,11,1075,165,1.0,10,0.2
2005,11,1077,165,0.0,10,0.2
2005,11,1079,165,0.0,5,0.2
2005,12,1111,3785,0.0,10,0.5
2005,12,1113,3785,0.0,10,0.5
2005,12,1115,3785,0.0,10,0.5
2005,12,1117,3785,0.0,10,0.5
2005,12,1119,3785,0.0,10,0.5
2005,12,1121,3785,0.0,10,0.5
2005,13,1195,165,0.0,10,0.5
2005,13,1197,165,0.0,10,0.5
2005,13,1199,165,0.0,5,0.5
2006,0,508,165,0.0,10,0.5
2006,0,510,165,0.0,10,0.5
2006,0,512,165,0.0,10,0.5
2006,0,514,165,1.0,5,0.5
2006,1,573,165,0.0,10,0.5
2006,1,575,165,0.0,10,0.5
2006,1,577,165,0.0,10,0.5
2006,1,579,165,1.0,5,0.5
2006,2,638,165,1.0,10,0.5
2006,2,640,165,0.0,10,0.5
2006,2,642,165,1.0,10,0.5
2006,2,644,165,1.0,5,0.5
2006,3,703,165,1.0,10,0.2
2006,3,705,165,1.0,10,0.2
2006,3,707,165,1.0,10,0.2
2006,3,709,165,1.0,5,0.2
2006,4,766,165,1.0,10,0.2
2006,4,768,165,1.0,10,0.2
2006,4,770,165,1.0,10,0.2
2006,4,772,165,0.0,10,0.2
2006,4,774,165,1.0,5,0.2
2006,5,830,165,1.0,10,0.2
2006,5,832,165,0.0,10,0.2
2006,5,834,165,0.0,10,0.2
2006,5,836,165,0.0,10,0.2
2006,5,838,165,0.0,10,0.2
2006,6,895,165,1.0,10,0.2
2006,6,897,165,1.0,10,0.2
2006,6,899,165,0.0,10,0.2
2006,6,901,165,0.0,10,0.2
2006,6,903,165,0.0,10,0.2
2006,7,960,165,1.0,10,0.2
2006,7,962,165,1.0,10,0.2
2006,7,964,165,1.0,10,0.2
2006,7,966,165,1.0,10,0.2
2006,7,968,165,1.0,10,0.2
2006,8,1025,165,0.0,10,0.2
2006,8,1027,165,1.0,10,0.2
2006,8,1029,165,1.0,10,0.2
2006,8,1031,165,1.0,10,0.2
2006,8,1033,165,1.0,10,0.2
2006,9,1090,165,0.0,10,0.5
2006,9,1092,165,0.0,10,0.5
2006,9,1094,165,0.0,10,0.5
2006,9,1096,165,0.0,10,0.5
2006,9,1098,165,0.0,10,0.5
2006,10,1155,165,0.0,10,0.5
2006,10,1157,165,0.0,10,0.5
2006,10,1159,165,0.0,10,0.5
2006,10,1161,165,0.0,10,0.5
2006,10,1163,165,0.0,10,0.5
2006,11,1222,165,0.0,10,0.5
2006,11,1224,165,0.0,10,0.5
2006,11,1226,165,0.0,10,0.5
2006,11,1228,165,0.0,10,0.5
2007,0,414,3588,1.0,10,0.2
2007,0,416,3588,1.0,10,0.2
2007,0,418,3588,0.0,10,0.2
2007,1,474,3588,1.0,10,0.2
2007,1,476,3588,1.0,10,0.2
2007,1,478,3588,1.0,10,0.2
2007,1,480,3588,0.0,10,0.5
2007,1,482,3588,0.0,10,0.5
2007,1,484,3588,0.0,5,0.5
2007,2,598,3588,0.0,10,0.5
2007,2,600,3588,0.0,10,0.5
2007,2,602,3588,0.0,10,0.5
2007,2,604,3588,0.0,5,0.5
2007,3,718,3588,1.0,10,0.2
2007,3,720,3588,1.0,10,0.2
2007,3,722,3588,1.0,10,0.2
2007,3,724,3588,1.0,5,0.2
2007,4,838,3588,0.0,10,0.2
2007,4,840,3588,1.0,10,0.2
2007,4,842,3588,1.0,10,0.2
2007,4,844,3588,1.0,5,0.2
2007,5,958,3588,0.0,10,0.2
2007,5,960,3588,1.0,10,0.2
2007,5,962,3588,1.0,10,0.2
2007,5,964,3588,1.0,5,0.2
2007,6,1078,3588,0.0,10,0.2
2007,6,1080,3588,0.0,10,0.5
2007,6,1082,3588,0.0,10,0.5
2007,6,1084,3588,0.0,5,0.5
2008,0,469,4783,1.0,10,0.2
